% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=897764, Sat Jul 28 19:48:44 2018, <python>{}</python>
29 406 0.09179741174657438 1.6348840498758388 2.098237605809761 2.0986195979300764e+00 2.105501286282281 2.15023131103944   
30 420 0.09396006360165304 1.6594505248868894 2.098237605809761 2.0986622268043589e+00 2.1010146717954004 2.1415306620114105   
31 434 0.09557549256784591 1.681730072217738 2.098237605809761 2.0982468443630968e+00 2.1045172607639846 2.1405515927761285   
32 448 0.09548151955999913 1.7150481068169656 2.098237605809761 2.0984694280896399e+00 2.1096423903916004 2.1681122799884025   
33 462 0.09666141358783936 1.7406478025045218 2.098237605809761 2.0982379369630371e+00 2.1005120045869137 2.1202372659849926   
34 476 0.1002681748102174 1.7522991439273927 2.098237605809761 2.0983085041898391e+00 2.1033483803040633 2.143919350406551   
35 490 0.10541805268492051 1.7643201776623971 2.098237605809761 2.0989144872974639e+00 2.1106963689947604 2.1527781216517794   
36 504 0.10749302181373564 1.7896949297998415 2.098237605809761 2.0982499814764006e+00 2.102857723712645 2.138497455015438   
37 518 0.10883982147509606 1.7982157550764595 2.098237605809761 2.0982432633746244e+00 2.10229523923691 2.147087082648853   
38 532 0.10989201601080402 1.811899174859395 2.098237605809761 2.0982608072134408e+00 2.106014541128133 2.1641839428095198   
39 546 0.108728181273839 1.8225590910352505 2.098237605809761 2.0989072179100248e+00 2.1048389901126696 2.121721973415965   
40 560 0.10771597800909538 1.841811016832266 2.098237605809761 2.0983002242417825e+00 2.1054423282789 2.1805470117962407   
41 574 0.11014188070566397 1.8499042402299237 2.098237605809761 2.0982851353450096e+00 2.1069300842995533 2.1515395883220085   
42 588 0.11215947952102776 1.8656058647413316 2.098237605809761 2.0982921383801076e+00 2.109665722546075 2.1461106382470803   
43 602 0.11170375804185291 1.8728937621380188 2.098237605809761 2.0982471007938366e+00 2.1020124663867708 2.1256124893892467   
44 616 0.11183647443947208 1.8785314317579846 2.098237605809761 2.0985379802334796e+00 2.104207398783207 2.152396944898956   
45 630 0.11111225629202905 1.897569787584611 2.098237605809761 2.0985062738148050e+00 2.10311010885075 2.1332455760772477   
46 644 0.11120884885454371 1.923532731566943 2.098237605809761 2.1014571930465324e+00 2.1097416661839996 2.136651701948461   
47 658 0.11028703796267339 1.9306778698486549 2.098237605809761 2.0982415502915019e+00 2.1065149212057372 2.1671273348206053   
48 672 0.11081597479045982 1.9537013793434597 2.098237605809761 2.0982617268597759e+00 2.100911588874667 2.1262570438241166   
49 686 0.10986723441835752 1.9609516605452053 2.098237605809761 2.0982645804122759e+00 2.101697348432952 2.1171683638857774   
50 700 0.1082568226796207 1.9629723082002366 2.098237605809761 2.0983360135028644e+00 2.102115709046649 2.1373059871766897   
51 714 0.10890094611840197 1.9715575133803545 2.098237605809761 2.0982554945260725e+00 2.1041110932995992 2.1196624370404744   
52 728 0.10832297332809179 1.992068565475507 2.098237605809761 2.0984978525857070e+00 2.1133058859164295 2.1416984808847443   
53 742 0.10846816476982364 2.0062978339019653 2.098237605809761 2.0983260306325313e+00 2.113044363498811 2.1485356705603293   
54 756 0.10747894410791481 2.0311851074515634 2.098237605809761 2.0982395717927198e+00 2.10560415626316 2.1701499681130385   
55 770 0.10730407253544669 2.0439474460601224 2.098237605809761 2.0983938157955775e+00 2.100966630957328 2.1220524826006373   
56 784 0.10901852956298808 2.0538050170829147 2.098237605809761 2.0982584458257136e+00 2.1052909912116817 2.1328981069396393   
57 798 0.11043091004465513 2.0667244487087024 2.098237605809761 2.0982457725695332e+00 2.1104578263331293 2.17810470919325   
58 812 0.11144932082829048 2.0852443424125426 2.098237605809761 2.0982487454654555e+00 2.102050237355177 2.1158683216012504   
59 826 0.1127619397728329 2.095404561384919 2.098237605809761 2.0987394824184116e+00 2.115051382865805 2.1616969171672067   
60 840 0.11348703413533807 2.120081325935556 2.098237605809761 2.0982383856494722e+00 2.1013720577828456 2.158489779258704   
61 854 0.11683492826409578 2.129570514083797 2.098237605809761 2.0982377133257835e+00 2.1059215010473156 2.138832754455686   
62 868 0.12007148470930917 2.1336079942092083 2.098237605809761 2.0982386401379847e+00 2.1023554632342902 2.1176381474828085   
63 882 0.11932629004007006 2.1552713982413736 2.098237605809761 2.0983408397384822e+00 2.106621884150441 2.132229134953003   
64 896 0.11898175289691902 2.1719134458451417 2.098237605809761 2.0982443737708416e+00 2.1027541223878865 2.1265853697380264   
65 910 0.12042383499464343 2.196534962752499 2.098237605809761 2.0982695887197864e+00 2.1009891207437836 2.120699640609512   
66 924 0.11967289053280486 2.2311247432705406 2.098237605809761 2.0982377036520354e+00 2.1026278630048196 2.1583594268207578   
67 938 0.11790199542055053 2.2567296772136776 2.098237605809761 2.0982591496643499e+00 2.1005390868093015 2.1508876785927837   
68 952 0.11331637804827649 2.2731315830685466 2.098237605809761 2.0984429205685768e+00 2.106291714920387 2.1313678212765987   
69 966 0.1096894118764572 2.2866445248767717 2.098237605809761 2.0983025765504544e+00 2.1049694149980924 2.140805019765101   
70 980 0.10991787453942442 2.305946516593699 2.098237605809761 2.0984504542610556e+00 2.102621808802474 2.158499004867448   
71 994 0.10973168984464522 2.3162355855015053 2.098237605809761 2.0982378593140050e+00 2.10355840390429 2.1797025354271016   
72 1008 0.10954702676370251 2.3567754461496655 2.098237605809761 2.0982571801451506e+00 2.0995997270320066 2.1188310996794444   
73 1022 0.10980426336759544 2.384247099557626 2.098237605809761 2.0982425546565819e+00 2.104304835542692 2.126108619163676   
74 1036 0.10797028440148398 2.4117834757640493 2.098237605809761 2.0982388837896564e+00 2.1024872723518415 2.141081875915858   
75 1050 0.1066045095061767 2.4372598330569506 2.098237605809761 2.0982376090524637e+00 2.1020191234355416 2.11778421345202   
76 1064 0.10846981937354434 2.461033835027658 2.098237605809761 2.0983021705866753e+00 2.1012216655156157 2.1230636600789103   
77 1078 0.1104297053373181 2.509771081867178 2.098237605809761 2.0982473409525069e+00 2.1067428072417664 2.1276030849097562   
78 1092 0.111232066029315 2.542968475865711 2.098237605809761 2.0988712040105013e+00 2.102482024696684 2.11464329032047   
79 1106 0.11331526487932342 2.570457444692862 2.098237605809761 2.0983364255883474e+00 2.1036281359757374 2.1376341063860913   
80 1120 0.11373846954947617 2.618226097755193 2.098237605809761 2.0984887930075629e+00 2.103576756961698 2.1503899013265073   
81 1134 0.11311788889982587 2.6520838147355454 2.098237605809761 2.0982466193508462e+00 2.1067173763009204 2.11923947875624   
82 1148 0.11289208103090415 2.6903910199427923 2.098237605809761 2.0982419250282911e+00 2.1061530882659243 2.1173272406968957   
83 1162 0.10947973964514576 2.7211098933421325 2.098237605809761 2.0982466169539142e+00 2.10096479226587 2.1102210935487493   
84 1176 0.10875693723494358 2.741728572024431 2.098237605809761 2.0982398265066231e+00 2.1007507493250457 2.1229813408876876   
85 1190 0.10773054029402848 2.752562075386502 2.098237605809761 2.0983124225851659e+00 2.1033773001182525 2.1214952804769345   
86 1204 0.10419103414891519 2.778386307992571 2.098237605809761 2.0983208556078656e+00 2.105104078006564 2.116822396584935   
87 1218 0.10278754035039689 2.798250228185447 2.098237605809761 2.0982396895578983e+00 2.1000706791628985 2.107066147151723   
88 1232 0.10357861157009321 2.8209302691643114 2.098237605809761 2.0982418494687352e+00 2.1001076245984587 2.138384977531528   
89 1246 0.10241252802331131 2.8446450476243506 2.098237605809761 2.0982381091230691e+00 2.099971589521097 2.123868443591504   
90 1260 0.10046229519193527 2.877317462788416 2.098237605809761 2.0982423334712363e+00 2.1021409198253247 2.114925795077012   
91 1274 0.09793041382422395 2.904204890609115 2.098237605809761 2.0982504788852507e+00 2.10006863812772 2.1159454185579767   
92 1288 0.09682062850565318 2.9393726158112075 2.098237605809761 2.0982616763429580e+00 2.1041389376070128 2.1237030067335168   
93 1302 0.09659306419828681 2.9704552300653093 2.098237605809761 2.0982389076028354e+00 2.0995819504012196 2.129173188754424   
94 1316 0.0954298227661842 3.0007567658893533 2.098237605809761 2.0982517259605147e+00 2.0986797284413568 2.1024793137228883   
95 1330 0.0947278739045899 3.0106198391894146 2.098237605809761 2.0982376442656543e+00 2.1008260959953517 2.116812023222245   
96 1344 0.09377504642653117 3.0402418160483915 2.098237605809761 2.0982455074072193e+00 2.0997585085986232 2.119612845842459   
97 1358 0.0931065287681482 3.0654750058071794 2.098237605809761 2.0982412217326285e+00 2.101080427153698 2.1101931594401746   
98 1372 0.09246052074489385 3.0983120213142317 2.098237605809761 2.0982424513969340e+00 2.0997848057481554 2.131887600720154   
99 1386 0.09044866666929231 3.148090072315391 2.098237605809761 2.0983968004177500e+00 2.1009486495551566 2.1256371840735326   
100 1400 0.08944697277475494 3.1891577069701174 2.098237605809761 2.0982945538342914e+00 2.099658819335258 2.106968350193997   
101 1414 0.08789361928317235 3.2248021362832535 2.098237605809761 2.0982381702004624e+00 2.102196178424355 2.113138332837964   
102 1428 0.08623147012296051 3.2855896430763543 2.098237605809761 2.0988090665524757e+00 2.1009730519482614 2.1412069661962567   
103 1442 0.08400062034064547 3.3357063540256147 2.098237605809761 2.0982836486576928e+00 2.0996713672368363 2.105781585888441   
104 1456 0.08280507760464584 3.350029779850838 2.098237605809761 2.0982807911650392e+00 2.1005402736716667 2.106102614666585   
105 1470 0.08180321156496578 3.370282422462928 2.098237605809761 2.0982555177891227e+00 2.0988824564585573 2.1136012815501495   
106 1484 0.08225006312013625 3.3930083009608154 2.098237605809761 2.0984627316677620e+00 2.1004744026989592 2.1307474947797065   
107 1498 0.08307954307498731 3.5095511397415926 2.098237605809761 2.0983185746407798e+00 2.100582184427689 2.1083690512856696   
108 1512 0.08437019346060434 3.563656929099274 2.098237605809761 2.0982797446060149e+00 2.1019205524080835 2.1048081248849893   
109 1526 0.08414382076877573 3.6202611426293347 2.098237605809761 2.0982442227808646e+00 2.099144045946195 2.1046170019274375   
110 1540 0.08404863280100094 3.6606066262308175 2.098237605809761 2.0982410948094397e+00 2.099993466595433 2.105749261666808   
111 1554 0.08432594777921844 3.6985144959411795 2.098237605809761 2.0982463654908763e+00 2.0988997199997197 2.1084363723142365   
112 1568 0.08243622328737991 3.7350115718702313 2.098237605809761 2.0982437469858923e+00 2.0991645386405597 2.1055867550517866   
113 1582 0.08115171905236085 3.753022973697382 2.098237605809761 2.0982402827292432e+00 2.1001912980248654 2.1069169446557567   
114 1596 0.07990417083141237 3.7878446456488035 2.098237605809761 2.0982728842777383e+00 2.1000793637351984 2.1065987879661026   
115 1610 0.07985258750585628 3.803062479809265 2.098237605809761 2.0982376475169304e+00 2.09983989199715 2.11417789464443   
116 1624 0.0790030612365162 3.826977970244522 2.098237605809761 2.0982431022392354e+00 2.0989838697151604 2.111648069350514   
117 1638 0.07762413191271586 3.866771043661214 2.098237605809761 2.0982382254965817e+00 2.0992883767800983 2.1027043930389535   
118 1652 0.07637775946257962 3.8763302350729454 2.098237605809761 2.0982376320038614e+00 2.0986902773039473 2.104949193355567   
119 1666 0.07560460773361079 3.892397892383633 2.098237605809761 2.0982395907082809e+00 2.098610762825483 2.1107779765936754   
120 1680 0.07745726912743625 3.9301811201843044 2.098237605809761 2.0982510679249975e+00 2.099412607590865 2.1063069114956545   
121 1694 0.08087126827306872 3.9711000072012976 2.098237605809761 2.0982381975765878e+00 2.0991799969947684 2.1046600166795124   
122 1708 0.08441327936617948 4.003196910902078 2.098237605809761 2.0982390805679421e+00 2.0985777195879667 2.101153305237699   
123 1722 0.08617546270229286 4.030463760033818 2.098237605809761 2.0982619503889617e+00 2.0996101167489156 2.1044067508307025   
124 1736 0.08544460084352976 4.0561140952645465 2.098237605809761 2.0983140404285678e+00 2.0999913743151963 2.104704323866298   
125 1750 0.08479159055490916 4.099064534307703 2.098237605809761 2.0982751527394128e+00 2.0992823746056857 2.10422987229419   
126 1764 0.08553284662589024 4.115712656967102 2.098237605809761 2.0982479422828497e+00 2.0988086801277257 2.1059907779980795   
127 1778 0.08725966579564981 4.123300973881863 2.098237605809761 2.0982378411752207e+00 2.1023147204876813 2.1084815866287956   
128 1792 0.08696077081320625 4.169686066692587 2.098237605809761 2.0982379930449140e+00 2.098700039696498 2.105626444062012   
129 1806 0.08858152838981552 4.167101321526343 2.098237605809761 2.0982817876608033e+00 2.1001782614009943 2.103399938058579   
130 1820 0.08807294664357378 4.19656448489714 2.098237605809761 2.0982773474101473e+00 2.0990405092272484 2.106712044802359   
131 1834 0.08839974546754693 4.231207495902045 2.098237605809761 2.0982383964856468e+00 2.099837917988039 2.103155018802964   
132 1848 0.08685769312738963 4.256037947440551 2.098237605809761 2.0982663970460251e+00 2.0992626384896402 2.1092690118298796   
133 1862 0.08588635842020408 4.278809897771151 2.098237605809761 2.0982945210857826e+00 2.0994383789254663 2.105020449227369   
134 1876 0.08515761935588181 4.291464480837987 2.098237605809761 2.0982655373385688e+00 2.1000503294416317 2.104790217123117   
135 1890 0.08390574000399416 4.332469593637422 2.098237605809761 2.0982615447571695e+00 2.098856240648673 2.1045464150586928   
136 1904 0.08457890575924293 4.353436848968407 2.098237605809761 2.0982397522656244e+00 2.0988679335991542 2.1040823836623   
137 1918 0.08542740343122639 4.351255788129429 2.098237605809761 2.0982420616761353e+00 2.0996738998924256 2.1032710105685135   
138 1932 0.08601769478031385 4.391953472216159 2.098237605809761 2.0982595708094758e+00 2.099411775669696 2.1038383461164907   
139 1946 0.08752825908360613 4.422254627386961 2.098237605809761 2.0982758688370788e+00 2.1021808740534302 2.104800850610048   
140 1960 0.08878524046398123 4.485851642225786 2.098237605809761 2.0982390873185048e+00 2.098660011368471 2.103429899593217   
141 1974 0.08868015738779 4.510554116912236 2.098237605809761 2.0982609091942899e+00 2.1003874684539046 2.1035423369514112   
142 1988 0.09210028490646045 4.541169465734404 2.098237605809761 2.0982831224218716e+00 2.0998969033911186 2.1044076054790724   
143 2002 0.09553670858088291 4.548849986963493 2.098237605809761 2.0982423111293476e+00 2.100010826044511 2.111391206976387   
144 2016 0.0986782076003462 4.6005726173826575 2.098237605809761 2.0982481264038557e+00 2.100458169772099 2.106544684364915   
145 2030 0.10220833761838012 4.6405030607755196 2.098237605809761 2.0982377496024478e+00 2.0984469191322144 2.108057661708692   
146 2044 0.10489610872035363 4.685364411594007 2.098237605809761 2.0983040225334739e+00 2.100124971768774 2.1032696741881955   
147 2058 0.11014247170678697 4.713957055978238 2.098237605809761 2.0982410309933597e+00 2.098908078308407 2.1008934503461463   
148 2072 0.11428734421903461 4.716659200229115 2.098237605809761 2.0982942159953426e+00 2.099593641276909 2.107011921279252   
149 2086 0.11576085820196991 4.745730435450747 2.098237605809761 2.0983164150464861e+00 2.0992538070969733 2.1026346177741133   
150 2100 0.11732359326302816 4.74986303015587 2.098237605809761 2.0982821268544725e+00 2.0996036596036247 2.102088899361572   
151 2114 0.11530692035828606 4.758261976984707 2.098237605809761 2.0982509540964207e+00 2.0991073297793057 2.1049295107434878   
152 2128 0.11446902406209782 4.804016269812844 2.098237560534095 2.0982375605340948e+00 2.0987373299614207 2.102525218926763   
153 2142 0.11427163543376882 4.8375338094275975 2.098237560534095 2.0982381367906124e+00 2.100049164600387 2.115857293046221   
154 2156 0.11425035556414123 4.9054641497830485 2.098237560534095 2.0982375725829883e+00 2.0993238424652723 2.1142741639407134   
155 2170 0.11463157926330964 4.988353217003506 2.098237560534095 2.0982430928678797e+00 2.1000695849512416 2.1160267531918486   
156 2184 0.11687221926649738 5.063924649115337 2.098237560534095 2.0982385612662311e+00 2.100501087963881 2.1077314512890224   
157 2198 0.118157300631303 5.1017394083075 2.098237560534095 2.0982415151659359e+00 2.104233115539009 2.1188471002988534   
158 2212 0.11704869119511911 5.193394073735335 2.098237560534095 2.0982407276889332e+00 2.0992218765084676 2.1095993510412328   
159 2226 0.11571129648560549 5.257658541507433 2.098237560534095 2.0982427922681239e+00 2.0997405476493336 2.117762371301735   
160 2240 0.11669984898599339 5.345604172428321 2.098237560534095 2.0982457269870602e+00 2.1002178624062884 2.1131271481968525   
161 2254 0.11777797572389463 5.412490577511545 2.098237560534095 2.0982410940462715e+00 2.098843958213007 2.1094756633343676   
162 2268 0.11846799958339574 5.468533792192316 2.098237560534095 2.0982435871401059e+00 2.0993270759193807 2.102815931741701   
163 2282 0.12185789267222116 5.5019757612590245 2.098237560534095 2.0982446582066103e+00 2.100063303608825 2.1109482100638726   
164 2296 0.126730945369445 5.562955542148434 2.098237560534095 2.0982530075479557e+00 2.0995278149382046 2.1101011089786845   
165 2310 0.13079377095320602 5.61189853829342 2.098237560534095 2.0982894253147100e+00 2.098554377052578 2.1124612854134144   
166 2324 0.13473359327034826 5.663435126380073 2.098237560534095 2.0982390385151368e+00 2.1004590379885 2.1068304371830573   
167 2338 0.1380530199160511 5.7154222809881725 2.098237560534095 2.0982409244063183e+00 2.099784170977037 2.11810996489181   
168 2352 0.14115576333864757 5.7714990580851255 2.098237560534095 2.0982376954738511e+00 2.0984233700341157 2.1236389809626526   
169 2366 0.1468071864856557 5.870279238736606 2.098237560534095 2.0982375923679415e+00 2.1002975833668898 2.1146335325464807   
170 2380 0.15307073286993705 5.90026254807553 2.098237560534095 2.0982782746733188e+00 2.100301556715176 2.116135170773953   
171 2394 0.1536677829668729 5.958795141913991 2.098237560534095 2.0982402057998506e+00 2.099433858449506 2.1055346649947126   
172 2408 0.1507525931610921 5.967521104950613 2.098237560534095 2.0982666382635609e+00 2.099915811430699 2.1130164354369207   
173 2422 0.1475909881707295 6.017370715064329 2.098237560534095 2.0982387856180287e+00 2.098906794786334 2.100628003945492   
174 2436 0.14444459239385443 6.015751778083586 2.098237560534095 2.0983065375567374e+00 2.1002637090339387 2.108767850612697   
175 2450 0.1410471238675971 6.076085486687471 2.098237560534095 2.0982755472562049e+00 2.1006791999974057 2.1068927995307605   
176 2464 0.13921938187922378 6.1300894489221065 2.098237560534095 2.0982428480665920e+00 2.0993034561830086 2.1239478914014165   
177 2478 0.136196406367313 6.237707671299207 2.098237560534095 2.0982508011398862e+00 2.098836834092841 2.110700008928851   
178 2492 0.13429828174019656 6.276846417460635 2.098237560534095 2.0982830767741758e+00 2.1001622281568983 2.105250329200191   
179 2506 0.13257955766380833 6.327921169186087 2.098237560534095 2.0982551769390505e+00 2.0996760219766646 2.1131828896609894   
180 2520 0.1336070179261725 6.3816747880560465 2.098237560534095 2.0982717595732416e+00 2.09888874150131 2.1039473266560322   
181 2534 0.13211695738508455 6.400716727116043 2.098237560534095 2.0982413539896627e+00 2.100662796435329 2.107504076402596   
182 2548 0.13155357077553406 6.452858176376246 2.098237560534095 2.0982526796424170e+00 2.0998640085848796 2.1018360396180182   
183 2562 0.13216606656338775 6.5162808617559005 2.098237560534095 2.0982434364935467e+00 2.1003722970098258 2.1068965485662003   
184 2576 0.13386818754510285 6.557656764045249 2.098237560534095 2.0982746699986325e+00 2.0997052898364466 2.1094812207591813   
185 2590 0.13383757864696605 6.626247470155612 2.098237560534095 2.0982535702923579e+00 2.100222847591852 2.11913108397322   
186 2604 0.1338484603389948 6.729134637549321 2.098237560534095 2.0982399851770417e+00 2.0985160064569155 2.101005000766739   
187 2618 0.1336837629830278 6.751427171890605 2.098237560534095 2.0982384360311213e+00 2.0993468950175256 2.118028488629005   
188 2632 0.13102027991129617 6.8374901269661 2.098237560534095 2.0982640921751363e+00 2.1002354616233285 2.1092748513921116   
189 2646 0.12853722151931213 6.928439862962408 2.098237560534095 2.0982945100715815e+00 2.099358844841054 2.108708461559388   
190 2660 0.12438490424084171 6.972636069673447 2.098237560534095 2.0982536685359103e+00 2.101506718995452 2.1034538188887395   
191 2674 0.12211989043980961 7.038585635936379 2.098237560534095 2.0982426799281932e+00 2.098539516499398 2.101907424421928   
192 2688 0.12112545476603889 7.114791387313598 2.098237560534095 2.0982380442314197e+00 2.0992202392256436 2.1010218378207757   
193 2702 0.12184422624752084 7.209426177289619 2.098237560534095 2.0982717395520254e+00 2.099255153667206 2.1034138260671953   
194 2716 0.12100139399361266 7.276487815647856 2.098237560534095 2.0982377904945273e+00 2.0996447182440523 2.107223094981323   
195 2730 0.12030385540196666 7.346193815382088 2.098237560534095 2.0982427124092835e+00 2.098784758993258 2.1019521982010696   
196 2744 0.11866277801193452 7.470456674203062 2.098237560534095 2.0982528965573599e+00 2.0987566797508928 2.1017666535765986   
197 2758 0.11722887046151446 7.555659043795158 2.098237560534095 2.0982441613531124e+00 2.0990413671059085 2.1030168385203254   
198 2772 0.11372831333298557 7.639278036963511 2.098237560534095 2.0982382820510592e+00 2.098918447074382 2.100683010615529   
199 2786 0.11132558911068849 7.6892363318987185 2.098237560534095 2.0982378774340349e+00 2.098741158806116 2.1027595330398823   
200 2800 0.10777082887635255 7.755745667306185 2.098237560534095 2.0982405359910095e+00 2.0993358876183024 2.1029168077316056   
201 2814 0.10534326160026375 7.854400735505114 2.098237560534095 2.0982379651510956e+00 2.0984121655855326 2.1043307995305294   
202 2828 0.10242423566766794 7.931586008217077 2.098237560534095 2.0982435559877892e+00 2.0984760088843535 2.1007248281935396   
203 2842 0.09938199748702686 7.970267009230977 2.098237560534095 2.0982550830140800e+00 2.0991249878383558 2.10201158314552   
204 2856 0.09659411346435591 8.070305061988137 2.098237560534095 2.0982390659658194e+00 2.0986989844025006 2.1030390649003388   
205 2870 0.09620222302522374 8.171917654464965 2.098237560534095 2.0982402105122362e+00 2.098680624411706 2.099766813063746   
206 2884 0.09797529976706199 8.241249998811549 2.098237560534095 2.0982385059125592e+00 2.099038078381566 2.1017327894946414   
207 2898 0.09647263054263522 8.332053730885693 2.0982375601288465 2.0982375601288465e+00 2.0987444019098582 2.0999432302134062   
208 2912 0.09611843602127354 8.374900989764251 2.0982375601288465 2.0982405595807525e+00 2.0983826363013818 2.104854538659517   
209 2926 0.09514524704003009 8.460255912718823 2.0982375601288465 2.0982423725537211e+00 2.0983820629581325 2.099699688872589   
210 2940 0.09519595732268403 8.503627461502482 2.0982375601288465 2.0982411085736494e+00 2.0992717411343 2.1011298303273884   
211 2954 0.09530441952891096 8.555777900666893 2.0982375599576564 2.0982375599576564e+00 2.0985905089814363 2.10086209587104   
212 2968 0.0937480759478613 8.58325284626987 2.0982375599576564 2.0982377344207288e+00 2.098498598530741 2.1018924168723174   
213 2982 0.09323402558270497 8.650932617543258 2.0982375599576564 2.0982392059381931e+00 2.098484370385375 2.1035647732542047   
214 2996 0.09115404412485402 8.782613740756572 2.0982375599576564 2.0982517924740862e+00 2.0985967459375345 2.0994740613480296   
215 3010 0.09011205325076903 8.778999343595087 2.0982375599576564 2.0982588150025236e+00 2.09863479108684 2.1012445202309555   
216 3024 0.08830244477690126 8.820764786283828 2.0982375599576564 2.0982385951808333e+00 2.098598451282676 2.1012526109832144   
217 3038 0.08710944366427072 8.899031436364384 2.0982375599576564 2.0982393337246013e+00 2.0984500400555843 2.09899450615341   
218 3052 0.08713601501423306 8.956049424836662 2.0982375599576564 2.0982804038381708e+00 2.0985227215077886 2.1000775896717583   
219 3066 0.08674318658234972 8.993612801301689 2.0982375599576564 2.0982387596649610e+00 2.0985901201695554 2.1015654080420143   
220 3080 0.0857926855727894 9.042001893667925 2.0982375599576564 2.0982393070454748e+00 2.098612995864954 2.1014321767944724   
221 3094 0.08760371441217997 9.11862067274444 2.0982375599576564 2.0982486905008373e+00 2.0988622664762846 2.1004160996601065   
222 3108 0.08820678891869196 9.19522620454671 2.0982375599576564 2.0982381210925274e+00 2.098509421332203 2.099481302064413   
223 3122 0.09016848700877829 9.271402676899525 2.0982375599576564 2.0982376954144626e+00 2.0984926672775988 2.100406548403103   
224 3136 0.09070634665406872 9.331276643100155 2.0982375599576564 2.0982382448451751e+00 2.098571959729516 2.100226264805793   
225 3150 0.08970948232806346 9.38167612543151 2.0982375599576564 2.0982395648785244e+00 2.0984021952332115 2.101158844007077   
226 3164 0.08995116262461175 9.433143622990688 2.0982375599576564 2.0982375666796256e+00 2.0984457282400855 2.1012819569643617   
227 3178 0.09132374017278705 9.605090654139506 2.0982375599576564 2.0982375604916910e+00 2.098482929030671 2.100329798680877   
228 3192 0.09182606106698371 9.706696034289207 2.0982375599576564 2.0982397047005836e+00 2.0992169701780137 2.1012389826423066   
229 3206 0.09178571807813478 9.847459069007048 2.0982375599576564 2.0982377415070643e+00 2.0983132859203986 2.1013096965669904   
