% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=897764, Sat Jul 28 19:48:44 2018
129 1806 -0.2574195665032476 -3.2026091528348724e-05 0.00019135926689653623 0.27115677898818424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
130 1820 -0.2563660482299634 -0.0008084899794262713 6.546137841095581e-05 0.26986127269961363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
131 1834 -0.2546698476910871 -0.0021745809129411573 0.0002533352733945437 0.2686907414714317 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
132 1848 -0.25530929274391995 -0.0002822431869190082 8.934072197794478e-05 0.2650665502302458 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
133 1862 -0.25399286990330827 -0.00016279413367746432 2.2806027070883487e-05 0.2614703272804912 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
134 1876 -0.2537877824831247 -0.000428909942830383 2.5281198546424782e-05 0.26005882877076275 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
135 1890 -0.25214354237687525 -2.925253236871394e-05 0.00013311819081580315 0.2615710594150396 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
136 1904 -0.25207817127827176 -0.0002903476020936002 0.0008194325748711865 0.2580136024226494 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
137 1918 -0.25791749272307335 -4.094063022068841e-05 4.740595133753291e-05 0.2550816070396708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
138 1932 -0.2560311889966086 -0.00024176639611724136 3.124774065089046e-05 0.25656452652414746 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
139 1946 -0.2567940287217741 -0.00019091654508182965 0.00028073740724416697 0.2628296796730777 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
140 1960 -0.26390615676315515 -0.0002551080825297909 0.0004870685690260415 0.26215244102082386 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
141 1974 -0.2618186464848609 -0.00038951086289270957 0.00037114390952411406 0.2692696741908846 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
142 1988 -0.25720989995628823 -4.6623140464800914e-05 0.00045575309166679247 0.2655681998085633 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
143 2002 -0.25504105552563344 -0.0008992038308810253 0.00030183516047712196 0.2637522795674466 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
144 2016 -0.2551594133259489 -0.00027525081568957035 0.00027233467715373846 0.26463262358568435 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
145 2030 -0.2548248274457216 -0.00016613659874297867 4.208087035448171e-05 0.26694817242015795 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
146 2044 -0.25146930937727197 -0.00027624813278185733 0.0005975707194683804 0.26988647845145736 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
147 2058 -0.24937964807607046 -0.0001718283861712034 0.0005253614729691279 0.2733961456838381 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
148 2072 -0.24685520382253653 -0.0009880026822072572 0.00034838686348273286 0.27137687288754986 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
149 2086 -0.23995913460671392 -0.00018974471961682527 9.95824930766782e-05 0.2713038106547441 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
150 2100 -0.24184743729291008 -9.190805794283724e-05 0.000423905752375325 0.26567017173583785 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
151 2114 -0.23886345253653202 -0.00023870558429238653 0.00035060680683436147 0.2663887338742257 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
152 2128 -0.247660976766384 -0.00043619335810312677 2.067376715453106e-06 0.27149687029283437 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
153 2142 -0.25609942057526913 -0.00017266692347509975 0.00020337717728302358 0.26918856534267943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
154 2156 -0.2625750728036196 -0.0016938168624225157 3.6902936423139314e-05 0.26884029913931146 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
155 2170 -0.2743835291770493 -0.00015566064692813163 0.0005735468104166453 0.2644561315866171 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
156 2184 -0.272713741610098 -0.000695979420756782 0.00020132085712488726 0.2589862889531379 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
157 2198 -0.2798463623040321 -0.00011600931110926072 0.0010492367423971592 0.2600047982473996 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
158 2212 -0.27537415603698767 -0.0007352184689180872 0.00040169897849694957 0.2611355290240187 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
159 2226 -0.27104524254552154 -0.0001572514542456019 0.0008710391698184038 0.26781245994867053 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
160 2240 -0.27291604237605177 -0.000439517162806683 5.901465239033788e-05 0.2713381628800685 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
161 2254 -0.2700208527438176 -4.8996283440810485e-05 0.0002152559748984255 0.27653800841923454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
162 2268 -0.2721161001113606 -3.45003585197037e-05 0.0016366660353316033 0.2744098850755343 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
163 2282 -0.2711746447881264 -5.030771981401699e-05 0.0005591799780736899 0.2772762706668724 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
164 2296 -0.2675009401306319 -0.000254632010308828 0.00029544045570387264 0.27392376435950594 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
165 2310 -0.2719555150701838 -0.00015258730974800256 0.00015013223499030798 0.2802470965266024 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
166 2324 -0.2755742427435776 -0.00015288068234538168 0.0017432328707312906 0.28176583225871166 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
167 2338 -0.2742984427555729 -9.344739771577665e-05 0.0005003580570763842 0.28494562194714995 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
168 2352 -0.27655141685326845 -0.0003556842189723877 0.0002534602899354102 0.28894260386021686 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
169 2366 -0.27595945557689866 -0.00012444712865863986 0.00041927245334418055 0.28654822180522876 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
170 2380 -0.2694916041331858 -0.00014809140166363832 1.4673702430628888e-05 0.28380823590468784 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
171 2394 -0.26692945312358574 -0.00041589158440816834 0.0004225848616713975 0.2834916211233587 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172 2408 -0.263049644178926 -0.0001934544818747796 0.0005941740963010455 0.27936698643892593 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
173 2422 -0.2657565202397557 -0.0005402912388356259 0.0003752789005866053 0.2840202469051482 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
174 2436 -0.2656704864373863 -0.0007466262650617053 6.800213395546805e-05 0.2825340580359267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
175 2450 -0.26262918477613256 -0.0003044590983809208 0.0004203923731892952 0.2819298999232207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
176 2464 -0.2631982768706676 -0.00018295852650185206 0.00022688042229604497 0.28307970575090535 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
177 2478 -0.26777000540004525 -5.616011435707492e-05 1.3282930854544672e-05 0.2869715412086862 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
178 2492 -0.2671715790968915 -8.237148755647612e-05 0.00043920134932292146 0.2973200616858651 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
179 2506 -0.266493458238318 -0.00018959636116130322 9.281767214605744e-05 0.2986478702037256 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
180 2520 -0.2660803430668835 -0.0005137380757376822 0.0002731039139466158 0.29713074844159226 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
181 2534 -0.2702595307194959 -0.0002516062356424599 0.00036539276862008503 0.2967213558302002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
182 2548 -0.27240662817421807 -0.00037660523859059847 0.00011114790827803113 0.30094312502191 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
183 2562 -0.2733334434570518 -0.0015863697700817287 0.00010024383062062614 0.2978392287011465 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
184 2576 -0.2735818639920197 -0.0012733414317318988 0.0009119466399182451 0.3000083090604957 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
185 2590 -0.2744226939672197 -0.0029767554227069504 0.00024785236041539296 0.30165491072786293 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
186 2604 -0.27157270809567285 -0.000611642713453338 2.7386377164817664e-06 0.3052388920888081 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
187 2618 -0.27695819778170033 -0.00028320318262861253 0.00047475671101807754 0.3039897138073723 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
188 2632 -0.27495403938345697 -0.0001836583570224945 0.00037160558499978354 0.30361643085169904 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
189 2646 -0.273555182488555 -9.262667626240727e-05 0.0009148116869793543 0.30732006914444343 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
190 2660 -0.274378350825251 -0.000217336743169897 2.0910494006469908e-05 0.30679510267293436 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
191 2674 -0.27717033048400685 -0.0006896407803043488 0.0006936578152183361 0.3081396735079598 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
192 2688 -0.27522710288330715 -0.0008897037323569426 0.0016565464493981529 0.3131785985402909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
193 2702 -0.2759595491321957 -0.000799078378626681 0.0015024751564847356 0.3113723427512316 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
194 2716 -0.2762721787347186 -0.00034285051098218274 0.0004488783029205116 0.3119948508411578 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
195 2730 -0.278525000097768 -0.0013926144575353737 0.0006160236253084302 0.32224917366837713 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
196 2744 -0.28159117989777727 -0.0010834455056438408 0.0010290403187156614 0.3214976786991476 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
197 2758 -0.28319148949781725 -0.00042066093274879476 0.0003545549107877369 0.3252554602448937 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
198 2772 -0.2844305974619997 -9.02709261033977e-06 0.0015969379956457994 0.32561720243029163 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
199 2786 -0.283198049956178 -0.0004053389445509655 0.0010626222864506343 0.3286228739213515 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
200 2800 -0.2846606095182583 -0.0006315453949448102 0.0012570338435872904 0.33040242152959165 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
201 2814 -0.2832796776799611 -0.00016717062341390894 0.00029083825572751606 0.3336351054833001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
202 2828 -0.2816492631205576 -0.0010917543264675456 0.000845856898991003 0.328327704150847 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
203 2842 -0.28288892000617016 -0.0001240463266488795 0.0004962342499549042 0.3271580336327409 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
204 2856 -0.29038601842692585 -0.0006367128961675892 0.00011666519314441699 0.32907026907386633 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
205 2870 -0.2951811998731561 -0.0001385245416834084 8.14670284579573e-05 0.3305830831583733 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
206 2884 -0.30382282035873187 -0.0006820913584077873 4.9988124456706886e-05 0.3351556564941277 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
207 2898 -0.3040941484621793 -0.000524415749440213 9.068859214367555e-05 0.3381721989398204 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
208 2912 -0.30646780019278164 -0.0002072088400358343 1.9641056596095524e-05 0.3367985922599791 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
209 2926 -0.3103166945749466 -0.00018940633433092827 0.0006802901809999375 0.3344674194421836 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
210 2940 -0.30484092781941713 -0.0005463800753832138 0.00029928492255200395 0.3394638212258346 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
211 2954 -0.30355537629596413 -0.00017164179255214782 0.0001193770393725608 0.3408464375495575 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
212 2968 -0.30348445982317995 -0.00011833787818069899 0.0016106057917652274 0.3429006859405324 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
213 2982 -0.3027589829827669 -0.0003424103506126024 0.001479776755398743 0.3466763386753301 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
214 2996 -0.3082014709297471 -0.0005054597655032528 0.0013762858118683621 0.34253287778436253 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
215 3010 -0.3115915628939993 -0.00041564754621602776 0.0003703205531093534 0.3418858726503159 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
216 3024 -0.31230165065629145 -2.9418087619967182e-05 0.0013808436682055285 0.33724309489890136 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
217 3038 -0.31545761964723396 -0.0008256647932525717 0.00013719203350465704 0.3353934095384805 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
218 3052 -0.31816000506802417 -3.216450656477884e-05 0.00022855072509919743 0.33587362323952286 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
219 3066 -0.3188744966134952 -0.0008392971005660922 0.0007722016376194036 0.3323310377598304 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
220 3080 -0.3168086624856675 -0.0015533782421620265 6.679827613246091e-05 0.3373523039457276 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
221 3094 -0.31845677880972456 -0.00015317140405334597 7.22945233012593e-05 0.3395858121878713 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
222 3108 -0.3186891986719071 -5.369882662901731e-06 0.0003561499568547503 0.3389456175395883 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
223 3122 -0.31454283127121213 -0.00022492252180467525 6.500076023537791e-05 0.3357558484734759 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
224 3136 -0.3069300505598875 -0.00035150517505652386 0.0002658667919988048 0.3421017011573967 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
225 3150 -0.30746556182952506 -0.00045039110108749115 0.00012442669819234662 0.34086322631349564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
226 3164 -0.31147099483941254 -0.00015291886109331592 0.00028003058489287433 0.34115994323975257 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
227 3178 -0.3153199943807448 -2.402530978019925e-05 0.0006810357814413464 0.34099452050897594 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
228 3192 -0.3140984504434723 -0.00018541597050881895 0.0007070013164084425 0.3439686767217154 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
229 3206 -0.311870046149397 -0.0005751565340251367 0.000290969717578324 0.34162130479836783 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
230 3220 -0.3108749054084209 -0.0004073079306509487 7.760629901652003e-05 0.34056461675951355 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
231 3234 -0.30414397007419175 -0.001724370270276526 0.001001041366865624 0.3348454622611024 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
232 3248 -0.2994163609393665 -0.0002980418634764504 0.001031326803099353 0.3361049919770937 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
233 3262 -0.29468881647539713 -0.00020787394800907014 0.0002569684623291432 0.33600794654252775 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
234 3276 -0.2900513454725814 -0.0005538835249851503 0.00021667417838839074 0.33789476741597047 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
235 3290 -0.2877081270558586 -0.0014689363206020125 0.00016657987312308553 0.3405244091237326 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
236 3304 -0.2826198065358679 -0.0005145987636124075 0.0010278575170050367 0.3448961060863927 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
237 3318 -0.2787042982138476 -0.00045273059860954077 0.0005028571070046447 0.3403647725114134 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
238 3332 -0.2790379816508803 -6.551206078388122e-05 0.00040154686873119936 0.3468113801311745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
239 3346 -0.2728373875568834 -0.0007003140035354344 2.487274508884899e-07 0.351019436254529 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
240 3360 -0.27622221671989394 -0.0002155151113131173 3.116904010002219e-05 0.35562501260711155 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
241 3374 -0.28210073527275054 -0.0009332966465140098 0.0004998696201670622 0.35520913790349 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
242 3388 -0.2801529470884729 -0.0006556668722843873 0.000624580374495373 0.35396525315865823 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
243 3402 -0.28912540621524063 -2.4170218325319623e-05 0.0008270617464826034 0.361084319000916 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
244 3416 -0.296707056218846 -0.0006730439501204926 0.0007750626941760313 0.3718056899580082 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
245 3430 -0.3043478179505407 -0.00018241362046601147 0.0006964161295606606 0.3753882959271156 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
246 3444 -0.3071215210706488 -0.0008931907863359407 0.0009424121859263239 0.3777383922848509 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
247 3458 -0.3138766472834583 -0.0005804467197124734 0.00025261362892601603 0.3753161482515546 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
248 3472 -0.31667944739996934 -0.00041909844034820833 0.0012653091471638595 0.37331008920583697 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
249 3486 -0.31669823146016385 -0.0003204067235743667 0.0003090050358659516 0.37433320505361606 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
250 3500 -0.3187958302253089 -0.0007458491575821363 7.971510747422543e-05 0.37561218731485857 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
251 3514 -0.3223262259047678 -0.0002049852946579423 0.0004926270152616967 0.3722000996059444 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
252 3528 -0.30929272745056335 -2.9800041935003226e-05 0.00019190456521692162 0.36547853024267785 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
253 3542 -0.31463393911271315 -0.00010686159205982291 0.0004107334163381793 0.3632220265051848 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
254 3556 -0.31442701709152476 -0.00010071487791765224 4.921850767421695e-05 0.3612364209816566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
255 3570 -0.3166909449888588 -0.0013716098193570871 0.0007594414680887886 0.359626018098459 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
256 3584 -0.31328624753304946 -0.00021038071814141334 0.0006205760545104498 0.35550783251550966 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
257 3598 -0.3123721894235005 -0.00027696146106294747 0.0005983801769421991 0.3561121469585659 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
